16.757799942271753,0.5162796009096515,1.5120499901555886,5.89256362098594,0.39851549213584825,0.3990578228628238,0.716032720459651,0.3469858672243537,0.1384229086082919,16.752694520210667,20.834415723231416,-112.61263081813468,0.3234572129476345,-7.297400969470663,-8.84491342101972,37.945962339302454
16.755941070019876,0.5162796009096515,1.5120396857942278,5.89256362098594,0.3985154934455987,0.3990578228628238,0.716032720459651,0.3470539472810733,0.1384229086082919,16.752694520210667,20.96864850403724,-113.08108745259493,0.3234572129476345,-7.313375479167248,-8.833789574454736,28.2734385832248
16.755050195826726,0.515406227963353,1.5120500003212887,5.892563068445946,0.39851549213584825,0.39905782314131727,0.716032720459651,0.34698445059103356,0.13842290858621975,20.2061490588633,21.24383745637679,-114.14804556177974,6.21119167460488,-0.3822260015638179,-8.84491342101972,37.6428100247783
16.755922110281002,0.5162952925246123,1.5120396857942278,5.892563541308788,0.39851544220321505,0.3990578228628263,0.716032720459651,0.3470539472810733,0.1384229086081254,-24.047143315299884,20.96864850403724,-113.07024294103924,0.3234572129476345,-7.313375479167248,-4.7088048814450865,37.8493554268046
16.7559220085798,0.5162976893057245,1.5111381755817819,5.892580460298202,0.3985154420306037,0.39905782286299823,0.7160327201637218,0.3469848454816004,0.1384229086081335,-23.34621927438075,21.054163809366518,-111.18141064832258,0.6119132975618065,-7.109741662078387,-4.735278536336807,37.95242355773649
16.75505041181351,0.5163287690065879,1.5120483031765188,5.8925763721052355,0.39851551562522436,0.39905781980225186,0.7160303381168891,0.34698499104493924,0.1384229086081335,20.2061490588633,19.65769222959073,-113.00634643219203,6.212488965004204,-0.43203331207091333,-8.71518499694607,37.2868482550708
17.15705578487051,0.516336952902128,1.5120508397524035,5.892543312373129,0.39851551430102755,0.3990578230700724,0.7160303371308507,0.3470532991164039,0.13842290858667056,-23.337250298979765,11.728550428111848,-115.76318568952018,4.802674866101135,-0.45501375075516104,-8.845705931444222,41.11509938896367
16.765970638524475,0.5154632549247883,1.5120509223731147,5.892543312373129,0.39851551430102755,0.3990578230700724,0.7160327357726701,0.3470532991164039,0.1384229085852016,-23.033829717114596,11.728550428111848,-114.1395343389811,6.319074994731844,-0.45501375075516104,-8.844939844832423,41.37928181224365
16.755937546463457,0.515406227963353,1.5120499871094093,5.892563068445946,0.39851549213584825,0.39905782286284824,0.7160324184270822,0.3470531938134817,0.1384229086081335,20.2061490588633,11.552213147427839,-114.14804556177974,0.7376291942126199,-7.07743535120972,-8.924079587887372,37.650469575580075
16.740464041172444,0.5163537551027603,1.5120508582249843,5.892563068445946,0.39851551327069196,0.3990578232375318,0.7160304313356112,0.34698478422080703,0.13842290858670686,-23.45000196217042,11.614169487708512,-112.52645809195695,6.226396742441887,-0.49750042648088333,-4.971813371082682,37.650469575580075
16.761761785407252,0.515406227963353,1.5120508285683425,5.892563068445946,0.39851549220896004,0.39905782314307353,0.7160327162977134,0.34706525014041284,0.13842290858649042,-23.333915126624174,21.24383745637679,-114.55861587867636,6.21119167460488,-0.4039819341639874,-8.84491342101972,48.85400316573222
16.75505041181351,0.5163285519217783,1.5120508582249843,5.892563068445946,0.39851549213584825,0.3990578230712185,0.7160303717419902,0.34698445059103356,0.1384229086081335,20.2061490588633,11.552213147427839,-113.84309050826573,6.226396742441887,-0.3822260015638179,-8.84491381504128,37.650469575580075
