0.3836877318973797,0.49043317328183805,0.5769493322608037,1.1415584495231657,6.793127984011003,39.53833522407173,-67.33123730597387,-1.8782366971948552
0.3836877321087149,0.49199384554882236,0.5769555986078067,1.1093339137157385,6.793127984011003,-12.748668647552881,-75.84448602007403,-2.1300589278329403
0.3836877318973797,0.4906465435553583,0.5769557369088605,1.10205899736776,6.793127984011003,10.986764122677622,-70.7265896890201,-1.8782366971948552
0.3836876971870657,0.4905278401177662,0.5771305643735017,1.10205899736776,6.79497573048582,10.783352720506498,-70.4264143218612,-2.142846538525726
0.38368773305388953,0.4906869720082409,0.5769576671351042,1.1020461693893935,6.7948842140312795,3.386741941373905,-66.78819134784791,-1.438316934921761
0.38368773305388953,0.49200865124613075,0.5759600038843016,1.1022076892183676,6.793076527152016,1.5359951621778425,-66.8089562357966,-1.438316934921761
0.38368773185701843,0.4921461398264269,0.5769562336336824,1.1020564722812212,6.793242176290873,2.1483810079629286,-66.8061781601022,-1.4034160048975306
0.383686782961416,0.492045355842616,0.5771149875769398,1.10205899736776,6.793127984011003,3.382307042464712,-67.94348995196131,-1.3181618680717484
0.3836877318973797,0.4906559108018461,0.5769493322608037,1.1020591489405471,6.793248084161691,24.351120862021133,-61.72283808754976,-1.8734637132377914
0.38368765489657286,0.4920513701353127,0.5770937276789484,1.1019632567386277,6.793127984011003,3.408273835444891,-67.91157661290462,-1.8855769144428616
0.38368681767173,0.4920457038779037,0.5769322852628881,1.10205899736776,6.793127984011003,3.3296247187388244,-64.58579246940981,-1.3181618680717484
0.383687655107908,0.4920513701353127,0.5770930849184625,1.1092381730866065,6.793127984011003,3.408273835444891,-67.91157661290462,-1.8782366971948552
0.3836877318973797,0.49199384554882236,0.5769562413682926,1.10205899736776,6.793127984011003,-12.748668647552881,-75.84448602007403,-2.137399145080946
0.3836867107258647,0.4920139163448757,0.5769493322608037,1.1020469437907792,6.793127984011003,3.4082615853124167,-59.561286074779616,-1.8782366971948552
0.38368773305388953,0.4906747526414997,0.5769576671351042,1.1022052794633441,6.794945249466654,1.5359951621778425,-66.80465754639032,-1.438316934921761
0.3836867107258647,0.4920139163448757,0.5769493322608037,1.1020469437907792,6.793127984011003,3.4082615853124167,-67.33275791968576,-1.8782366971948552
0.3836875950016557,0.4920139163448757,0.5769549840722922,1.10205899736776,6.793127984011003,3.408273758918805,-66.34393624546037,-1.8782366971948552
0.3912945957807222,0.49068302959850635,0.5758061646298742,1.1030937881159686,6.793127984011003,-16.57856663236449,-40.09233075826452,0.9598016713728301
0.383686782961416,0.4920457038779037,0.5771100350674089,1.10205899736776,6.793127984011003,3.382307042464712,-64.63723400135125,-1.3181618680717484
0.38368953164078806,0.4906826454946312,0.5769576671351042,1.087280616636878,6.794945249466654,1.5359951621778425,-40.8662389083365,-1.4614606157706274
0.3836877318973797,0.49201460726093554,0.576952814568981,1.10205899736776,6.793127984011003,10.73067039678061,-70.18770794249642,-2.137399145080946
0.38368773185701843,0.4905653967633892,0.5769562336336824,1.1020564722812212,6.793242176290873,1.5359951621778425,-66.80465754639032,-1.4034160048975306
0.3836877318973797,0.4920139163448757,0.5769493322608037,1.1020590661158565,6.793127984011003,3.4082615853124167,-67.33275791968576,-1.8782366971948552
0.3836877318973797,0.4906465435553583,0.5769556106121436,1.10205899736776,6.793127984011003,10.986764122677622,-67.16158228031017,-1.8782366971948552
0.3836877686855854,0.49068580007343404,0.5769576775345131,1.1020624546630513,6.78023048513045,24.602222533479676,-46.5854619768089,-1.8875191781014964
0.38368892502545865,0.4917112149883075,0.5770930849184625,1.1092381730866065,6.793127984011003,3.408273835444891,-67.91157661290462,-1.8782366971948552
0.3836210209405023,0.49068302959850635,0.5316283707195748,1.0885528287598905,6.793127984011003,-16.57856663236449,-40.09233075826452,0.9598016713728301
0.43353253415916376,0.4920539689511669,0.5325836439949024,1.1090600592293414,6.793127984011003,10.111259333544082,-67.91157661290462,-1.8782366971948552
0.3836867991724652,0.49201446362094353,0.5771068572102521,1.10205899736776,6.793127984011003,3.408273758918805,-74.97877439476136,-1.3041067322227158
0.3836877318973797,0.4905278401177662,0.576952814568981,1.10205899736776,6.79497573048582,10.73067039678061,-70.37497278991975,-2.142846538525726
0.3836867107258647,0.492023638347653,0.5761772798968384,1.1020488179732153,6.793127984011003,3.4082615853124167,-66.90868443276848,-1.8761619978124373
0.38361922235360385,0.49067513674537483,0.5316283707195748,1.1034774915863566,6.793127984011003,-16.57856663236449,-61.49206228226933,0.9829453522216964
