0.2850136090473673,0.4557793058065993,1.072617960314957,4.7520707831260225,-21.70564185184294,11.447379149154806
0.3896679926776269,0.5845900825348997,0.7823225202634159,4.593071327273581,-7.994114097391302,-0.21911571030103572
0.390369179905405,0.6844149950780273,0.7750422331716713,4.469965068117636,-8.01261174927951,-22.11544496418828
0.362955853726539,0.5569391537581447,1.043594129813349,4.47076176701406,-8.014512936690492,0.44879819944952715
0.40439789180229285,0.5834378749179507,0.7823225202634159,4.595719490661104,-7.993857197012106,-0.19191544374009917
0.3896679926776269,0.586353891335499,0.7823225202634159,4.543148670407186,-10.018666197655223,-5.90364192853608
0.8960686326260665,0.6767862439260519,0.7823225202634159,2.764737507369011,-8.023954593890021,-7.680348856912877
0.7283054833374977,0.552143496863855,0.7823225202634159,2.746126511721104,-34.64536733469892,-7.605503088860707
0.34490835967570277,0.6863819177195393,0.7823225202634159,4.594509693873866,-7.83352703935101,-5.887325204662344
0.3896687704881037,0.5613578776013504,0.7823225202634159,4.595681119117768,-8.014512936690492,-7.6811511772256
0.3896687704881037,0.5569391537581447,0.7823225202634159,4.577070123469861,-8.534963954078084,-7.60630540917343
0.3459257203289717,0.5562004921038325,0.6396729584440302,4.215178112750596,-8.27972862341035,10.910223458503658
0.34490835967570277,0.6863819177195393,0.7823225202634159,4.594509693873866,-14.766582910103642,-5.887325204662344
0.6133066039247298,0.5562139416387105,0.7823225202634159,4.178456082989196,0.04628911896250587,-7.6811511772256
0.2825641220699089,0.5569391537581447,1.071816496711968,4.47076176701406,-21.894139000403236,0.08026328525210502
0.34220920846646763,0.580573427714866,0.7823225202634159,7.129968410074695,-8.014512936690492,-7.683420069984003
0.7305786648561289,0.5507973302169804,0.7823225202634159,2.7645450418407873,-8.504267925060116,-7.609997589109088
0.9030732167344386,0.552143496863855,0.7823225202634159,2.764737507369011,-8.023954593890021,-7.680348856912877
0.34544380834775856,0.5509245420291605,0.7750770043798957,4.47076176701406,-8.014512936690492,0.44879819944952715
0.3459257203289717,0.5719681244484818,0.6396729584440302,4.215178112750596,-8.27972862341035,10.910223458503658
0.3424528299417732,0.5724036122881035,0.7939589382692405,7.129968410074695,-15.23797287412656,-7.683420069984003
0.390358217501096,0.5841208120051362,0.7823225202634159,4.540874321993254,-7.9937213958199225,0.2506221899967276
0.13616957351250458,0.6863819177195393,1.5350688206316727,4.594509693873866,-14.766582910103642,-5.887325204662344
0.3461809469018269,0.7188045286881127,0.6396729584440302,4.215178112750596,0.27651592005470604,-5.918847393237667
0.3897071323902841,0.6800737506534656,0.7823225202634159,4.600219952521974,-7.994114097391302,-7.070713846853597
0.3901132303828213,0.5519430757173901,0.7750770043798957,4.47076176701406,-8.014512936690492,-15.289544117190093
0.38741731700144544,0.4782616563462453,0.7750770043798957,4.47076176701406,-8.014512936690492,-6.047047327703302
0.7283054833374977,0.552143496863855,0.7823225202634159,2.746126511721104,-8.544405611277615,-7.605503088860707
0.3875983979793273,0.5562004921038325,0.6396729584440302,4.225498051740604,-8.27972862341035,10.910223458503658
0.3459257203289717,0.5562004921038325,0.42384624706431084,5.0569311596573865,-8.27972862341035,10.910223458503658
0.3459257203289717,0.6816263189839263,0.6396729584440302,4.215178112750596,-27.755158786332963,10.932407980362406
0.34544380834775856,0.5509245420291605,0.7823904768550745,4.47076176701406,-8.014512936690492,0.44879819944952715
