0.3477447665867183,0.769928425424904,0.35135896241431114,0.5951199229006902,0.40450855047307205,1.648438971567305,0.401908344658959,15.16220270982601,19.36145034432174,29.7786870255241,1.3206097636933907,75.25106621643269,53.46946681610971,93.44269098489033
0.3477447665867183,0.769928425424904,0.3513589180782293,0.5951199229006902,0.40450855047307205,1.648438971567305,0.401908344658959,15.16220270982601,19.36145034432174,29.7786870255241,1.3206097636933907,58.59422606755713,53.46693902246236,93.44248378162176
0.347772496548909,0.7699284254252534,0.3513589537077361,0.595138846054499,0.40450850118234477,1.6480959291931083,0.4019037846789849,15.162190522338776,18.027783467596812,29.77408712351832,1.3237115456364674,49.361400815874234,53.312816916705906,93.22537883028978
0.3477450119537209,0.7699284254249064,0.35135895608388795,0.5949807826559605,0.40450854789885554,1.6484164479964651,0.4019083559112904,15.162074662712524,15.314972765457966,29.77408712351832,2.7174960877303143,56.048949885918354,53.49365434655155,93.8661733190621
0.34774529205862054,0.7699284254249075,0.35136000732100314,0.5951502994051507,0.4045083950163096,1.6481005096594779,0.4019087539385811,15.162379704930034,15.244541204862216,29.954477605472825,1.32824962416952,55.983853259418574,53.33401358719953,93.82365527079506
0.347772496548909,0.7699284254252491,0.3513589537077361,0.5949721033231212,0.4045085257283477,1.6480959291931083,0.4018936742758004,15.16226403778783,18.027783467596812,29.77408712351832,1.3234279371932487,32.23033657181406,53.312816916705906,93.52352308652506
0.34774509163007683,0.7699284254249076,0.35136077240614266,0.5949726829764674,0.4045078322156787,1.6481066730725482,0.40189371846331123,15.16225613782727,4.114888596779992,22.825289882710056,1.2975617740161458,55.69236965426919,52.761364019214604,93.51881493318206
0.3477452920280513,0.7699284254248929,0.3513413292917918,0.5949813953381246,0.4045078715630467,1.6481064858694847,0.4019035949483229,15.16240652480709,3.60501672894895,23.462789435881646,1.3976246371267593,41.585235167050044,53.71927676805975,92.26976237380289
0.34774529205862054,0.7699284254249075,0.35136000732100314,0.5949805433898376,0.40450619935785603,1.6481005096594779,0.4019087539385811,15.162379704930034,15.244541204862216,22.491752693593703,1.32824962416952,55.983853259418574,53.33401358719953,93.82365527079506
0.3477416318416252,0.7699284254249076,0.35136077240614266,0.5951044612409425,0.40450783612298896,1.6484592295275726,0.40189371846331123,15.16225211657673,4.11455572384275,22.827895557194534,1.2975617740161458,55.69236965426919,52.761364019214604,93.90392959680003
0.3477452901558251,0.769928425424904,0.35135896241431114,0.5951199229006902,0.40450838963056995,1.6484366273853313,0.401908344658959,15.162381127328134,15.007194414952513,29.954441498614464,1.3206097636933907,75.2725163972253,53.33247462516647,93.44269098489033
0.34719096756572254,0.7699284254250696,0.3513592934368022,0.5949802869286679,0.4045073719653364,1.6480996419736347,0.4018604886577586,15.16240582679168,3.96885127164378,27.989094061087883,1.323711878586546,55.94022969596237,43.39661128905995,93.52281408607226
0.3477652696303586,0.7699284254250582,0.35135996652722895,0.5949782931767348,0.40450784162333603,1.64810667912358,0.4019016648393303,15.162375790933721,4.114888596779992,20.20855028934186,1.4502051946882732,58.35716181505208,52.9876381229126,95.28046816986561
0.347772496548909,0.7699284254252534,0.3513589537077361,0.5949690900391857,0.4045063055238913,1.6480959291931083,0.4019037846789849,15.162190522338776,18.027783467596812,22.3113622116392,1.3237115456364674,49.361400815874234,53.312816916705906,93.22537883028978
0.34774484410064593,0.769928425425282,0.35135997842346905,0.5949746497032367,0.40450671972321345,1.6481065373166623,0.4018936666978192,15.162381128971768,19.082767353011853,22.893542618292468,1.319487490347849,58.132366124382415,53.73877838948032,94.64299534522597
0.34774534403224633,0.7699284254249076,0.35135904918075844,0.594981352950328,0.4045078136926457,1.648420592120927,0.40189371846331123,15.16225613782727,4.114888596779992,22.825289882710056,2.7266037705235036,55.97397254090409,52.008217720405554,93.871814698602
0.3477447665867183,0.769928425424904,0.3513589191645712,0.5951199229006902,0.40450855047307205,1.648438971567305,0.4018940261007931,15.16220270982601,19.36145034432174,29.778664105433446,1.3206097636933907,58.132366124382415,53.46694706434526,93.43980138697407
