0.5393094101453885,0.6095140151643598,0.5752903973456753,0.5942584878237804,0.7088606305749477,0.6833486049810039,0.5460915485119738,0.5974999258759951,0.4873211240512385,0.6506161101326343,0.6160142033866371,0.6488834785377763,0.7134906544956119,0.6135218933691001,0.6888085064617011,0.5961409026739756,0.6001202824897277,0.5872293927557162,0.5991370180697199,0.5897309329709352,0.5798451137244218,0.6414924851220581,0.5938462224274612,0.6352426502229161,0.6023553992894846,0.6349815702784916,0.6395611210271702,0.6020188798190859,0.7081970148687536,0.5990636910348556,0.5824510167262476,0.741493953007855,0.5068190799317726,0.5339248618419314,0.6358112348129648,0.5867858870263308,0.6944274406103585,0.6664779975312779,0.5345423045913577,0.7083035348573065,0.6666746622491624,0.6028429741310499,0.6681665728331915,0.6058043131887807,0.6300242453523032,0.6233223757259222,0.5507271248587149,0.6535598319908753,0.6663770180939218,0.5697275321431846,0.5731875335682721,0.6744756354832171,0.481069725615287,0.71485084083721,0.6200082473729425,0.5637457351569588,0.5655205433718519,0.5655294247013024,0.637125855855942,0.49234944679024856,0.7104070252289195,0.5883968319877431,0.6630655293064055,0.6300496417222592,1.0000615923976408,1.0302344324518422,0.7495427750323832,0.6618909047581847,1.0709911988956302,1.1896643587262927,4.648919947677048,5.093400469163813
0.5703393958961468,0.6042003915816624,0.5832713757176626,0.5626385144903137,0.7110088039749911,0.6578700026050062,0.5445637375570974,0.5934887616664638,0.5000767556624169,0.615897715886072,0.6140331837170453,0.6537589269494775,0.6357012219021914,0.65182183195789,0.6814008873455882,0.5817702226693813,0.6280967770673926,0.6097530627248903,0.5710069150071825,0.584882568695716,0.5860358821325022,0.6277397125015606,0.5544981081134641,0.6259023722956703,0.6187641665072614,0.6318892634359236,0.6493855303544821,0.6755292002185895,0.7006560471371014,0.599925770217833,0.5871576076620385,0.7417121194641103,0.5079155081987936,0.5353799777987502,0.6110040050759603,0.5860623847290286,0.6867430964708234,0.6552195393159238,0.5255461766122798,0.6986917048474708,0.6590647476785142,0.571812320432084,0.6669045450295162,0.6034699998548866,0.6415045376345853,0.6545190055100699,0.5566420153041803,0.6601120312739014,0.6488190947662126,0.5754603075565002,0.6307562542681796,0.712983543311657,0.4636888020550054,0.7005022342777573,0.6194311937015445,0.5691974630603399,0.5893420731289815,0.5715747924872074,0.6317826570105106,0.48850480301925525,0.7001729461891303,0.5927243495426862,0.558268856174199,0.6406549313841929,1.0000745456956714,1.0278846567406412,0.7472237287941136,0.660580154860417,1.0718097173305547,1.1873076420750053,4.65584681455303,5.098042726166327
0.5716877882073392,0.6290359532519839,0.5966966326898868,0.6218689738550609,0.7164613596544497,0.6745343686876797,0.5456123982369262,0.5896974466287572,0.5258553847302199,0.6170128553072788,0.6183678737553323,0.6491846389047206,0.6291519568614508,0.6459512255612914,0.6760867656847235,0.6232725502860003,0.5878112108375759,0.6179960413738784,0.6033548179825237,0.5836112025101035,0.5379807459749801,0.6742728450801312,0.5515626998440419,0.6321912887015727,0.6060775741752099,0.6302054198771528,0.6408517268266032,0.6723669654920156,0.7447426026926692,0.585942924727113,0.5886360252295693,0.741704855180698,0.5077645992151052,0.5444255999257723,0.6085921653205302,0.5798682504354039,0.6503132364216067,0.6569340890128289,0.5399615695446017,0.707133757764221,0.6648494909101763,0.5375794667393796,0.6276135477276601,0.5987341966163023,0.6435012457109515,0.6338209770972103,0.5507806353128899,0.6595319288261643,0.6441668030228818,0.5810162871455182,0.6429608361266532,0.6805187770362155,0.4842573849191751,0.6770522020517669,0.6114608525250385,0.6011800414335278,0.5897549139339976,0.5742224921333635,0.633499970789735,0.46261163474461114,0.6444651996185814,0.5955051645909155,0.5996028833626533,0.6509064295583536,1.0000373496175754,1.0302941507935484,0.7501539513738233,0.6509792759401928,1.0714428602186312,1.1931578089646253,4.653728970374885,5.114092644700097
0.5615002718744005,0.6273275885416654,0.5812248180091901,0.6153039377601117,0.6947212975917681,0.6788628687146938,0.5464844110794195,0.5834612751181101,0.5230822102551842,0.6473360684106166,0.6176013048860846,0.6477210537956727,0.6407906862661631,0.6399514035878595,0.6878814121361142,0.6295613893761209,0.551344483451504,0.593154742553714,0.6174457463347954,0.5890916453865841,0.5839183837148957,0.6772805217123615,0.595963544799555,0.6264496278662766,0.6031799353013529,0.6241600273375926,0.6368765940034569,0.671865876600858,0.6870142836508655,0.5952014860013971,0.6057030824366227,0.7456930659075922,0.5096532336261609,0.548553426568507,0.6348450138629698,0.5841977423829159,0.6725403091203146,0.6555547360811445,0.5657089393098433,0.7082412183675705,0.6510386574584954,0.5435807438744638,0.6477179598849825,0.5894807888740562,0.668827221152355,0.6302818278159626,0.5472524460876281,0.6258047679406032,0.6401707957790678,0.5864294744355113,0.6463536813243744,0.6788837654821266,0.48804911671818707,0.7232567186005033,0.6116985302246354,0.5705123256560337,0.5889961647883911,0.5699675707639269,0.6312725483783004,0.493508269885009,0.6280049176084523,0.5937028833314113,0.5550653449268328,0.6396901742635316,1.0001479486016893,1.0306624373349667,0.745519568950361,0.6533561235537724,1.0716857606343138,1.1892378669810835,4.649844723715896,5.141761233091411
0.5421217686043721,0.62411696654883,0.579174647870165,0.6197764218164724,0.7162780493945387,0.683504444841233,0.5453045948095123,0.5531300511986037,0.527795263675954,0.6496332280235385,0.622001465586097,0.6459408537578808,0.6583465985177391,0.6057188480256773,0.6578417557820987,0.6128957112086761,0.6706006303217896,0.6069231588873397,0.6075129788387166,0.5831921051586654,0.574198376035777,0.6742506479949919,0.5623518115422793,0.6325198693740363,0.6074150200275188,0.6282460617189165,0.654756016363963,0.6752556042714024,0.6963423057212672,0.5925648678137864,0.5954699053218306,0.7414207813173856,0.5076161890124908,0.5340978743162633,0.6109087533418934,0.5707044919782874,0.7338939588673918,0.6344846273366076,0.5434661427535467,0.7090528807897628,0.6495064745567963,0.5583912238649152,0.6533235966020481,0.6240946723662842,0.6245092553720559,0.6254221538239515,0.5195299768920999,0.6433170442771189,0.6427067989299614,0.5840005493267074,0.644225945530644,0.5779662348060963,0.4632593931965128,0.5522512040996215,0.6174277966887103,0.5998190788465222,0.5613691866188939,0.5459467429228849,0.6306040755676287,0.48974226588408337,0.6459518609351157,0.5941413848546141,0.5606057586301364,0.6349924967906471,1.0000239653771568,1.029039331041909,0.7493710577759237,0.6605431515017509,1.073768527381095,1.1881995650657469,4.648820958486755,5.109132854458617
0.5547401326461149,0.6239907678783492,0.574897098715495,0.622309754053338,0.7140943705179734,0.6874389018575174,0.5423312472103029,0.5890450928996979,0.5275930815373927,0.6035664811127464,0.6142346766567852,0.6499357679136013,0.6537692333671699,0.6189385603772546,0.687144821057141,0.6129498049463251,0.5842259368781749,0.6032627930819406,0.6005251665911108,0.5883977298266381,0.5837062126460076,0.6553611141457028,0.5604158120655803,0.6258086475576037,0.6023750639159364,0.6242072757929877,0.64169768092349,0.6649830606728627,0.7233551468406426,0.591848804321913,0.5878853997208022,0.7420132880547818,0.5033331930148317,0.548905035572329,0.6105768016214331,0.583547927797363,0.6945993087844267,0.6685053278410044,0.5402351509519662,0.7082024659408878,0.655586572701346,0.5942649690755678,0.6478052914002829,0.6202285885592179,0.635697678173582,0.6327720579612264,0.5507502429778383,0.6603478653678879,0.6433251128485092,0.5847206289093028,0.6456006599424224,0.677449245997823,0.48325393083376306,0.6126147755700115,0.6109741059978364,0.603630054225778,0.592174364797846,0.5679363442597364,0.6302102688827259,0.488349138002337,0.6362487420217091,0.5954397440336516,0.5585135517680849,0.7052006596443076,1.0000767597559606,1.0302432027421111,0.7468464052247948,0.6556538947780328,1.0716025823400162,1.188856338608932,4.649657195389815,5.109161399230884
0.570341377056886,0.6065275095143534,0.5818959870874066,0.5934590908612455,0.7140039127055839,0.6714330012711094,0.5454601418571661,0.5814167279695067,0.4964305250314788,0.6159323937152456,0.6211319355785019,0.6472248189449715,0.7091198157075397,0.6517590573327405,0.6801899802287816,0.5841302111565777,0.566889783654518,0.6103839532415644,0.5740491394589354,0.5908865906286362,0.583624515592715,0.6676744188419489,0.5917738476633231,0.6414714836709643,0.6233237496598775,0.6278343688198214,0.6414807459588963,0.6032258559112182,0.71033409481044,0.60019737594203,0.6587120338409482,0.7414261905647399,0.509411053877029,0.5356402965071854,0.6178689866629867,0.5839540879330068,0.7121760640427364,0.6572700512852238,0.5640917701899921,0.7082445588111246,0.6612433584882562,0.6297720196948807,0.5767119911685524,0.6035116846071881,0.6919429793380771,0.6581921104747094,0.5542207714290017,0.660051293144157,0.6437799433649553,0.5839739417511849,0.6460572362229745,0.6138169905767125,0.47729445933313674,0.709582445284852,0.5937823955865998,0.5630266451837895,0.5921180436984175,0.5652106876179678,0.5819210371131516,0.4908336395414907,0.63223416078163,0.5939006524443855,0.5531468433941044,0.6735286926746085,1.0000374144844626,1.0302360488049942,0.7452505001291825,0.6499805093718707,1.071759393930703,1.1871500068247305,4.641351450599393,5.089342997669372
0.5714810895884695,0.6297987093354624,0.5970147346390737,0.557200490446367,0.7169672865727442,0.6718067536504193,0.5452924992931951,0.5656731576701732,0.5003196981566319,0.6129586162399663,0.6203571165615136,0.6470284186349449,0.7058956205268152,0.6532061810748974,0.6837648702901917,0.628237528138823,0.5725467014289559,0.579475988524918,0.5740491394589354,0.5844182407398208,0.5892155129099381,0.6652671220723997,0.5645824876925835,0.6414714836709643,0.6238221527646248,0.62836987654667,0.6381414071788457,0.6778823486170515,0.6977408302678124,0.5997882229045566,0.5965710718736977,0.7417031777559999,0.5067224283500907,0.5459276996198191,0.6178689866629867,0.5839540879330068,0.6403179270023845,0.6553307621691983,0.5669336325584095,0.7081115701637636,0.64563106373755,0.5684724974817843,0.6013757042406221,0.6220455952221113,0.6281167361035892,0.634149836151126,0.557834092785008,0.660051293144157,0.6429926547079101,0.5846604378206663,0.6457256939622917,0.7284753128671617,0.48273282250750293,0.6786905570771498,0.5941030528849399,0.5672280007978834,0.5944437254201126,0.5464964187674154,0.5819210371131516,0.4908078990672987,0.6443381153900166,0.5937284977681995,0.6477213652622011,0.6742212471761614,1.0000233527732538,1.0278965122993031,0.7448663218436418,0.6502387136178045,1.0719188291417896,1.1871478624627372,4.656095754010979,5.098649812297826
0.5703415103891075,0.6064368745842457,0.5818959870874066,0.5646894162659647,0.7140039127055839,0.6714330012711094,0.5454050016732709,0.5831583396296085,0.49672066036187235,0.6159308624423202,0.6201756913276615,0.6574245544806189,0.7085834861231194,0.6517602509675422,0.6196306343917158,0.5841302111565777,0.566889783654518,0.6103925362958429,0.573276035181162,0.5909056752637426,0.583624515592715,0.6662464730687642,0.5578128443030416,0.6260114173023288,0.6183296076788578,0.6278790832394306,0.679320184305772,0.677883603175723,0.71033409481044,0.60019737594203,0.6587120338409482,0.7414261905647399,0.5094019573216202,0.5356402965071854,0.6178689866629867,0.5839540879330068,0.6817300130277266,0.6572700512852238,0.5640917701899921,0.7078776650711086,0.6612374947560469,0.6320618529072637,0.5767119911685524,0.6035116846071881,0.6919429793380771,0.6581921104747094,0.5545697087694158,0.6609879173812717,0.6440999694487671,0.5839739417511849,0.6460572362229745,0.6808262713670779,0.47729445933313674,0.6995165837494697,0.5937740780309543,0.5630266451837895,0.5921180436984175,0.5652106876179678,0.630792593373795,0.4908336395414907,0.7035388575824716,0.5939006524443855,0.5531468433941044,0.6779851802902518,1.0000374144844626,1.0275123928710885,0.7452505001291825,0.6595539038698731,1.071759393930703,1.1871468387684367,4.641351450599393,5.089342997669372
0.5498260994308896,0.604512866950373,0.5761211585039776,0.6182431100480364,0.7147113987062621,0.6845184738733058,0.5592679590562363,0.5929881204839202,0.4963432999474546,0.6170594864879436,0.6349712227712153,0.6255304395984383,0.7048715150562026,0.6009640330228291,0.6442384092738863,0.5811464023347369,0.6074524389659615,0.6109177221507935,0.6075038928131573,0.5874120338195729,0.5516921609466819,0.6737339876663326,0.5690072800553234,0.6330964370192023,0.6169065878123982,0.6281731432384504,0.6417108221456407,0.6745805089804914,0.7097614142888122,0.5991376865391066,0.676677575455484,0.7372895155273511,0.5085851060980329,0.5351652578622734,0.6377962624487461,0.5880142511449046,0.6954029980248523,0.6558596009310551,0.5310583098752807,0.7081080965347742,0.6577307831987855,0.5326936866099423,0.6444514118027791,0.6231834238011601,0.6364258205610084,0.6565619190148486,0.5584846300953267,0.6603997756793656,0.6432221538604921,0.5850865049089107,0.6172029485883745,0.6768736599084494,0.4654292863045994,0.6771719782766503,0.6176178849752654,0.552113627055922,0.5661630565359882,0.5673170744891008,0.6136922291697446,0.49070461336523635,0.7028605089437234,0.6090847468726692,0.6623952934206334,0.6374131234458238,1.0001325210214778,1.0288226298421745,0.7457489005034643,0.6484087917787775,1.076768763118372,1.2037796150502447,4.657553747519825,5.099184080638619
